,Corriente L1,Corriente L2,Corriente L3,Flujo Descarga,T° Desc Bba. LL,T° Desc Bba. LA,T° Desc Mot. LL,T° Desc Mot. LL.1,Prox. Bba. LLX,Prox. Bba. LLY,Prox. Bba. LAX,Prox. Bba. LAY,Prox. Mot. LAX,Prox. Mot. LAY,Prox. Mot LLX,Prox. Mot. LLY
2019-03-03 10:02:55.000032000,270.96,274.96,272.08,920.4529783774756,54.76577426155836,51.05051718858201,71.0,74.0,35.5400000499771,16.796666731451797,36.04166666203916,18.205833325466568,14.427222400247382,13.86574080008246,15.483788666786923,13.828580266694152
2019-03-03 10:03:04.999968000,278.16,279.36,265.31,922.2453073915373,54.779742979306185,51.078625669722015,71.0,74.0,35.4466666644315,16.639999973177908,36.043333328862985,18.129166605758165,13.732777599752616,13.63425919991754,15.146211333213076,13.751419733305847
2019-03-03 10:03:25.000012800,273.15,279.36,270.49,925.8299637295594,54.71019724741663,51.13484260549673,71.0,74.0,35.43333332928208,16.479999951384958,36.016666658564155,17.765833222936678,14.127299589059993,13.866327441121587,15.676597482215588,14.188055704123192
2019-03-03 10:03:35.000035200,273.15,274.14,270.49,925.6359024621986,54.73001610390877,51.162951060131455,71.0,74.0,35.426666664850586,16.39999997820705,36.00333332970117,17.58416661717851,13.525763890333131,13.74531635832271,16.102006171830826,13.767993828169171
2019-03-03 12:03:35.000006400,272.55,274.14,270.55,934.3383066672261,55.01469202342137,51.55977512821589,71.01311752114908,74.0,36.220833378307475,17.708333419719317,36.10638888827286,18.313333320865247,13.63891991438138,13.633672905921744,15.726296410151562,14.272391837733528
2019-03-03 14:03:34.999977600,272.81,274.14,270.84,934.981277534498,55.35,51.9378703687291,72.0,75.0,35.598333325510225,16.650833357361456,35.96333333556851,17.740833343950406,13.10850330637712,13.15703721907072,15.10381182699664,13.75835669764648
2019-03-03 16:04:34.999996800,266.23,274.14,271.47,889.5390433210204,55.469961416808445,52.19192801611121,72.9961416808457,75.0,37.01750000715081,17.99666669254579,36.68916670173969,18.13750001940934,14.672585073833387,14.540848830213948,15.895327957128115,13.831041746171664
2019-03-03 16:04:45.000019200,266.23,268.41,266.21,871.7287926312009,55.47960648346047,52.19379480316135,72.03935165395254,75.0,36.98249999284919,17.869999974120876,36.51749996492698,18.04249998059065,15.179143623405155,14.962685272260885,15.813344890585967,14.34875010686563
2019-03-03 16:25:55.000012800,260.78,268.41,261.09,852.0350797748628,55.269959958910576,52.08799186357837,72.0,74.0,36.5216667375636,16.69166662817976,36.47333331712832,17.276666573487837,15.028341147206257,14.626527854335333,16.078015067558844,14.5
2019-03-03 16:26:05.000035200,260.78,262.66,261.09,831.4983662529721,55.267457457387195,52.08531577813829,72.0,74.00077161532448,36.48749996220285,16.636666657132253,36.4791666744985,17.28500003473251,15.249783947709144,14.799861109241595,15.540108026145424,14.499927535257628
2019-03-03 17:25:34.999996800,253.67,262.66,255.18,806.5634700080356,55.11023149914926,51.993072839951296,71.9961416808457,74.0,34.12916666905027,15.42583332890664,36.26416667517953,17.066666704804323,15.018302339572102,14.398109423614388,15.3977621748905,14.011543327661723
2019-03-03 17:25:45.000019200,253.67,257.51,255.18,806.3441340528003,55.14007246948756,51.9915296293244,71.03935165395254,75.92129669209491,34.1174999976164,15.447500004426692,36.222499991487126,16.879999961862342,15.0584259338419,14.784259338418984,15.79386582187946,14.519143623405155
2019-03-03 17:27:45.000028800,253.67,257.51,255.18,805.1884148507392,55.169468080745425,52.06153382217857,71.96527749229749,74.0,35.150000038137655,16.08250005959009,37.00250003643509,17.39000003132736,15.086736330930934,14.471527954775556,15.074652980468784,14.235138848921649
2019-03-03 17:27:54.999964800,260.28,263.96,261.47,845.9773683879279,55.15469267190936,52.07998523866359,71.00077161532448,74.0,35.33666662852901,16.374166607076578,37.18083329689826,17.543333302005973,15.829405856200152,15.069521598498824,15.75945215311962,14.100108026145424
2019-03-03 17:28:15.000009600,260.28,263.96,261.47,856.7624424007126,55.12514184216225,52.07930554984594,71.02314833846835,74.0,35.205,16.325,37.0,17.5775,14.83745368276848,14.488958324768925,16.023286981844183,14.718495357999556
2019-03-03 17:28:25.000032000,260.28,268.99,261.47,862.1408127811411,55.11036643332619,52.021435197227575,72.95216009241437,74.0,35.05500004086178,16.195000035413543,36.820000049034135,17.549166674385003,14.625262389834418,14.402152795841355,15.463873573199832,14.593109593993066
2019-03-03 17:30:24.999955200,265.33,268.99,271.82,909.0244157542112,55.196712072327,51.98671296393117,71.03317915377585,74.0,34.46249999384454,16.04666666502521,36.82583337313864,17.248333371907552,14.592939869972579,14.57568671000914,16.144074006187594,14.04568671000914
2019-03-03 17:30:34.999977600,265.33,274.04,271.82,905.4420574254934,55.20001385279309,51.97844576420152,72.02932174435014,74.98533912782494,34.487500007727064,16.053333335393884,36.664166616698296,17.09166661824371,15.320940866172405,14.823139996998668,16.47589495579098,14.048827130225995
2019-03-03 19:30:35.000035200,270.57,274.04,271.82,923.9579627755197,55.10049743463908,51.73501207793158,71.08179000677573,74.95910499661213,35.823333323030575,16.93833335084802,36.64083328130441,17.390833343120953,13.830447501693932,13.823680550304909,15.73799380149066,13.711041650914723
2019-03-03 21:30:35.000006400,270.57,274.04,271.82,925.1766287098504,54.68212324488847,51.16,71.0,74.0,36.135000006129275,17.70500000204309,37.26416663023159,18.207499990806102,13.597739301704502,13.59131174605161,15.488220587936624,13.827770031712262
2019-03-04 01:19:25.000003200,270.57,274.04,266.78,888.4039740687288,54.55316654302277,50.82375846239832,70.9961416808457,74.0,36.090833286001775,17.662499915211814,36.59000000408618,17.414999940750427,14.581196078937836,14.262430741067215,15.9,13.881890576385612
2019-03-04 01:19:35.000025600,265.57,268.87,266.78,889.397415122011,54.550100564142575,50.82251393872018,70.03163580387267,74.0,35.85916671399822,17.247500084788182,36.60999999591382,17.125000059249572,14.880192900799472,14.870069443560212,15.9,14.354498456102387
2019-03-04 01:28:14.999980800,265.57,268.87,261.8,848.6809211039754,54.38,50.82763890076285,71.0,74.0,35.38249999816646,16.217500017968703,36.742499999633296,17.817500073708356,14.642060325693699,14.382685272260884,15.222916702288543,14.136458351144272
2019-03-04 01:28:25.000003200,260.46,263.66,261.8,831.6849928164945,54.38,50.770020130360166,71.0,74.0,35.39083333481763,16.13583331878724,36.74416666696353,17.482499940331326,13.96150474447018,13.96100316298012,15.051350411704007,14.05123466212938
2019-03-04 01:37:54.999984000,260.46,263.66,256.81,795.7994342085693,54.3,50.848869456672446,70.01929001931403,74.0,35.32166666753978,15.86666664920437,36.7208333285312,17.31,14.7590354990343,14.218263898261736,15.097106497102896,14.244243804249084
2019-03-04 01:38:05.000006400,255.44,258.41,256.81,793.5777159587642,54.3016384735433,50.85601394448958,70.0285491589448,74.0,35.231666773099384,15.839166739964668,36.73749999096326,17.300833344378237,14.091141966357792,13.550563188809576,13.6211029945112,14.454861151389936
2019-03-04 02:49:04.999958400,255.44,258.41,256.81,814.2313079302241,54.36379630008826,50.77965378284045,70.0,74.0,34.33083332958768,15.41083334593238,37.339166617292015,17.15749999489228,14.006026143121112,13.595007640058387,14.471782380359766,13.577553897715198
2019-03-04 02:49:14.999980800,255.44,263.53,256.81,811.4822056325767,54.38694444041379,50.77236109923715,70.0,74.0,34.31250000374566,15.472499987400951,37.09750004937464,17.132500005107723,14.77180549618576,14.27101846310671,14.71384242239918,13.767314727739116
2019-03-04 02:52:15.000038400,255.43,263.53,256.81,809.0438327615745,54.36269097112392,50.81303497788615,70.01620331548419,74.0,34.132500005500624,15.372499939493142,36.48500001980224,17.202499974697133,14.819745855644754,14.075417016064224,14.97347261820612,13.875625104819267
2019-03-04 02:52:24.999974400,255.43,258.27,256.81,807.6251824473386,54.360081640938425,50.80874828521511,70.0,74.0,34.1408333353415,15.280833311243528,36.51500000722938,17.164166657429114,14.0912654345035,13.86557097910348,14.162654345034992,14.0487345654965
2019-03-04 02:59:15.000028800,255.43,258.27,256.81,813.7537867546189,54.34535461624216,50.7640476272541,70.9930558258776,74.0,32.88499999229913,14.140000004086176,36.41249999960709,16.052499999607097,13.46312487835508,13.54,14.511527718306928,14.187847306022055
2019-03-04 02:59:24.999964800,255.43,263.52,256.81,815.4408045207311,54.36998029763559,50.79711639914772,70.0,74.0,33.048333282849825,14.0533333601205,36.420833330757645,16.060833330757642,14.418325648204428,13.942824098577097,14.844050948678731,13.755316350601596
2019-03-04 03:00:25.000012800,260.61000211664,263.52,263.48,849.4401558279709,54.35102379834804,50.805081638826685,70.99459917779251,74.0,34.04083342945456,14.500000171305159,36.85000009136275,16.519166764691285,14.796165416232684,14.883789054461392,16.112222816021223,14.188811819114353
2019-03-04 03:00:35.000035200,265.79,268.81,263.48,882.4503684666182,54.32126190302508,50.80010354407516,70.04089500338787,74.0,34.20916671869559,14.800000092724812,37.01000004945323,16.69083338639253,14.493086401084119,14.67899690074533,15.429444402439264,13.89267745105024
2019-03-04 03:00:44.999971200,265.79,268.81,268.81,895.5820310140263,54.42004761719299,50.795125449323635,70.0,74.0,34.37750000793662,15.100000014144465,37.17000000754371,16.862500008093775,14.481319393083256,14.321180509600808,16.027152888609816,14.3147918694082
2019-03-04 03:00:54.999993600,271.12,274.41,268.81,907.8335348273555,54.426661377045455,50.79014735050383,70.0,74.0,34.54583343474564,15.4000001807348,37.330000096391885,17.034166770087136,14.664575659471591,14.48514664268511,15.631705155877087,13.591411870506867
2019-03-04 05:27:54.999964800,271.12,274.41,273.94,948.4550463642221,54.662960600997664,50.82995370308053,71.0,74.0,35.880833329587674,17.62416661524893,36.03666666530461,18.19499999387073,13.459830244628616,13.194934410122505,15.100270065363569,13.519961419233775
2019-03-04 05:28:04.999987200,271.12,279.58,273.94,955.4039708901598,54.66118905963701,50.81994364280527,71.0,74.0,35.909999978207054,17.804999940069386,36.129999901931726,18.21416666212647,13.537098736257157,13.276917407179775,15.697515205992964,13.905493681285783
2019-03-04 05:29:24.999993600,271.12,279.58,273.94,956.2088014165954,54.647016722960736,50.784178742452205,71.0,74.0,35.721666633296216,17.23916657098201,36.72416663431776,17.580833277829424,13.049475301579356,13.06,15.61777003171226,13.570524698420645
2019-03-04 05:29:35.000016000,271.12,274.45,273.94,955.342971928285,54.64524518160009,50.77814009713352,71.0,74.0,35.558333366703785,16.77083342901799,36.56583336568224,17.309166722170577,13.010895066500437,13.06,15.453804032626849,13.609104933499564
2019-03-04 05:34:15.000038400,271.12,274.45,273.94,958.3708576104813,54.610918301236474,50.69210643101295,70.98379668451581,74.0,35.602500001126316,18.057499710536234,36.76749989074714,17.979999891873458,14.374120750825488,13.185625104819266,15.270810165774208,13.695625104819264
2019-03-04 05:34:24.999974400,271.12,279.81,273.94,958.9951896315699,54.61227995647357,50.78986909322864,71.0,74.0,35.604166667007185,17.629166579154365,36.6058333003034,17.81999996731058,14.197222221211671,13.493040123148011,15.401581790193632,13.614429012542175
2019-03-04 05:35:15.000000000,271.12,279.81,273.94,957.5526471115176,54.61908823531267,50.76992187508704,71.0,74.0,35.6025,16.255,36.0725,17.1125,14.118750012278179,13.245416660754952,15.052708330377476,13.314791650523135
2019-03-04 05:35:25.000022400,271.12,274.77,273.94,953.4812976850211,54.62044989063537,50.76630497813064,71.0,74.0,35.59750000136206,16.338333310632343,36.09416666076441,17.014166693453834,13.597916838712752,13.496188188767935,15.178094094383969,13.999590823173975
2019-03-04 07:39:25.000012800,271.12,274.77,273.94,958.5947674156241,54.70994399147416,50.907942208649295,70.00540082220749,74.0,35.71666669209178,17.587499910104082,37.18,17.961666664850586,14.256381449120983,13.241404213773944,15.401188180885647,13.6097839671117
2019-03-04 07:39:35.000035200,271.12,280.33,273.94,958.6063968642128,54.71,50.90594667929873,70.95910499661213,74.0,35.76333334604589,17.422499955052043,37.18,17.958333332425294,14.096952150575936,13.489367299119154,15.668549399051397,13.744274699525699
2019-03-04 07:42:35.000006400,276.14,280.33,273.94,961.7996647635185,54.71,50.84015759909994,71.0,74.0,34.849166664440226,16.452500001335867,36.25749999866414,17.317499987977207,13.155872200590396,12.836427585363053,15.396064743655272,13.824752991540365
2019-03-04 07:42:45.000028800,276.14,275.13,273.94,961.3148292691104,54.71,50.859858161553134,70.96527749229749,74.0,34.85750000170257,16.447499998978454,36.26250000102155,17.362500009193894,13.482985971225768,13.17923602261222,15.34923602261222,13.95437487153387
2019-03-04 07:49:54.999955199,276.14,275.13,273.94,967.8945740580031,54.73420959536224,50.94,71.0,74.0,35.97999997139676,17.078333348997013,36.08666666121843,18.06499999795691,13.54280086358343,13.240339498616173,15.320339498616171,13.568472256227219
2019-03-04 07:50:04.999977599,276.14,280.18,273.94,963.8688069181956,54.73736616274509,50.94,71.0,74.0,36.05583333724488,17.23333346297344,36.09083332718661,18.071666667784253,13.8610880831089,13.278919767649564,15.358919767649564,13.394861045576963
2019-03-04 08:10:25.000032000,276.14,280.18,273.94,957.128412067788,54.744020345805055,50.98012214475168,71.0,74.0,36.13499999727588,17.617499897845548,36.14000000544824,18.373333324252936,13.553156007934188,13.285262403173675,14.697222410386575,13.905169591056003
2019-03-04 08:10:34.999968000,276.14,274.99,273.94,955.5961833545005,54.751164839845885,50.98,71.0,74.0,36.14500000335276,17.992500125728554,36.11999999329448,18.406666677842537,13.794930390911746,13.444930390911747,15.218996793364132,13.744498396682067
2019-03-04 08:48:04.999996800,271.04,274.99,273.94,960.923651265856,54.80257045681531,50.97240941266603,71.0378083626706,74.0,35.701666686643534,16.985000016344713,36.04916665667823,18.337500013620595,13.427391846828476,13.114915087147178,15.109830174294355,13.7
2019-03-04 08:48:15.000019200,271.04,279.99,273.94,961.2608092404864,54.78495772668585,50.99505435140389,71.99768497226799,74.0,35.665,16.955,36.0675,18.3125,13.869560144730915,13.241157513866003,15.361250114975284,13.700926011092802
2019-03-04 10:08:24.999993600,272.32,279.41,273.94,940.7927285181382,54.91802202929142,51.228013687860496,71.9868825394839,74.0,36.82416665883483,18.3458332635278,36.28916666905027,18.238333334014364,13.732986285910943,13.427708571696742,15.493017015918705,14.046064761845168
2019-03-04 10:08:35.000016000,272.32,274.39,273.94,925.92004813046,54.91203544123972,51.22902012875332,71.02237666251088,74.0,36.785833341165166,18.004166736472197,36.30083333094973,18.24166666598564,14.687847104114228,14.729791505610308,15.714853367622496,13.756712998753263
2019-03-04 10:09:04.999996800,266.92,274.39,268.84,885.3348766553902,54.894075672192166,51.2651409114162,71.9621916373294,74.0,36.60250009534416,17.140000010896472,36.324166673022944,18.17583341414885,15.274953519362596,14.946427421654002,16.150169825705643,14.659583484157874
2019-03-04 10:09:15.000019200,266.92,269.17,268.84,884.9490740010056,54.888089079248005,51.23,71.0,74.0,36.4275,17.119999999999997,36.3125,18.0275,15.90990739889072,15.11032410388248,15.9,14.13990739889072
2019-03-04 10:16:25.000032000,262.04,269.17,263.64,842.8534306351152,54.71393997244645,51.2,71.0,74.0,35.766666670298825,16.86416669890207,36.85583337737325,17.45999999455176,15.2052624028546,14.635069608174536,15.7010496114184,14.458803999351227
2019-03-04 10:16:34.999968000,262.04,263.65,263.64,835.0269890831103,54.72192209637199,51.2,71.97608004620719,74.0,35.75333332970117,16.745833301097928,36.694166622626746,17.48000000544824,14.856026369041185,14.77052477966884,15.542592561016576,14.407847204158644
2019-03-04 11:14:05.000006400,263.01,263.65,263.83,852.310482074903,54.808172091024794,51.47945248734782,71.02854916067582,74.0,34.550000084342905,16.1133334257089,36.52333334136599,17.24750009940414,14.650547601923131,14.164544484417748,15.02597194245154,13.886280815348682
2019-03-04 11:14:15.000028800,263.01,268.7,263.83,856.7186968158733,54.82214080789448,51.519710156215126,71.9930558258776,74.0,34.41000000660075,15.960000007229391,36.51000000062864,17.08250000777945,15.68256973368903,15.331597549311894,16.241250340605774,14.098472281693072
2019-03-04 11:16:15.000038400,268.05,268.7,268.89,889.235755578536,54.820760851323755,51.42145829839358,71.01620331548419,74.0,35.28249978107519,16.49749969086496,36.31499998899876,17.177499818479426,14.9599539443998,14.702060375412744,15.979351867380633,14.24
2019-03-04 11:16:24.999974400,268.05,273.74,268.89,891.9242592838493,54.83607991261765,51.477469135690185,70.96836419612733,74.0,34.950833253408405,16.029166553807844,36.29833332931701,16.902499933730585,14.358541667045621,14.102654321549071,15.855694444697082,13.83
2019-03-04 11:49:44.999961600,268.32,273.74,269.15,881.602855060374,54.99990390497263,51.52007478453091,71.0,74.0,36.08000001802109,16.567500219632034,36.65999993692618,17.660000085600178,15.228287558567667,14.65557905009345,15.799791911863904,14.707037348398607
2019-03-04 11:49:54.999984000,268.32,268.46,269.15,862.1294642657703,54.997401401099296,51.52452635391018,71.0,74.0,36.05333333878157,16.24250006640038,36.753333314264495,17.533333359212456,13.93584862431352,13.797168116148532,15.192152711430984,13.935432014515534
2019-03-04 11:50:15.000028800,263.22,268.46,263.92,842.1213377992949,54.99239639571242,51.53342948847108,72.0,74.0,36.085,16.6725,36.5775,17.685,14.759375024328984,14.537500097315935,15.717777864280832,14.53775371066724
2019-03-04 11:50:24.999964800,263.22,263.39,263.92,832.2129274602861,54.98937352332892,51.53788105393254,71.04089500338787,74.95910499661213,36.114999991827645,17.06749989239731,36.429166707074415,17.82833329428763,14.46739965226987,14.101041650914723,14.740632700880846,14.19899690074533
2019-03-04 12:19:15.000038400,258.02,263.39,258.88,824.0812236322935,55.00566426131417,51.77,71.0,74.0,34.469999873852366,14.997499967336772,36.37750000337896,17.21499986709446,14.038703734761263,13.906435270593477,14.944976972199896,13.617129458813046
2019-03-04 12:19:24.999974400,263.07,268.55,264.6,867.8403592002281,55.02934920634063,51.77,71.03163580387267,74.96836419612733,34.283333295195675,14.949166656791736,36.38250000102153,17.018333293152587,14.71,13.841195988594691,14.977206791330502,13.751265432154907
2019-03-04 12:20:34.999958400,268.1,268.55,269.73,905.017949727097,55.05616797460841,51.69099535099659,71.03317836554713,74.0,34.2891665640582,15.672499861069946,36.382500002724115,16.971666566782314,14.332083682604548,14.082700759579632,15.309051139369448,13.688055788403032
2019-03-04 12:20:44.999980800,268.1,273.6,269.73,910.4817135541293,55.07766269412892,51.719930550075425,71.99768497226799,74.0,34.4775,15.927499999999998,36.3775,17.155,13.811250114975284,13.87050930610104,14.990763959151561,13.340833409983523
2019-03-04 13:00:55.000022400,273.28,273.6,274.1565000003204,946.0657549219301,55.29562312386482,51.877989304304734,72.0,74.0,35.30750004858885,16.428333449021068,36.192500040259326,18.033333379608425,14.176219186773473,13.512422672030018,16.40353430741431,13.954336630918672
2019-03-04 13:01:05.000044800,273.28,278.64,274.1553611108067,945.5569949832797,55.29374624595984,51.87699153875758,72.0,74.0,35.26916669242355,16.239166676707487,36.1108333285312,17.89499997118721,14.041188245156606,13.956095765914004,15.458317716096248,13.394922729934516
2019-03-04 13:02:15.000028800,273.28,278.64,274.1473888884353,941.995677299711,55.33508151820797,51.870007183628175,71.0069441741224,74.0,35.71999999905704,16.542500000969156,36.03750000028813,17.53000000251457,14.130624975671015,14.176944563386144,15.846319587715127,13.748055631245728
2019-03-04 13:02:24.999964800,273.28,273.5,274.14624999992395,941.4869178088195,55.32375905818169,51.94918209869479,72.0,74.95910493597916,35.66000001477311,16.604166651483197,36.055833328819325,17.689999960605054,13.672638888476248,13.25063271664542,14.918811729449589,13.646913579513328
2019-03-04 13:10:25.000003199,273.28,273.5,274.0915833328373,938.359418648776,55.34988425042537,51.93,72.0,74.9961416808457,36.737499994892275,18.68583334116517,36.21833333401436,18.569166677222626,14.219652751276112,13.370655914256233,14.681427578087092,13.698958253828335
2019-03-04 13:10:35.000025599,273.28,278.56,274.09044444432595,939.4639875181581,55.32094907411618,51.93,72.0,74.03163580387267,36.71250000510772,18.724166658834825,36.22166666598564,18.620833322777372,14.13284722234854,13.534621913341644,15.038294752567108,13.438541667045625
2019-03-04 13:11:45.000009600,273.28,278.56,274.08247222195445,941.6045317607395,55.37288408760591,51.93,72.0,75.0,36.3725,16.4125,36.755,17.6475,13.718796299569355,13.37,15.545416651937904,13.701086968288434
2019-03-04 13:11:55.000032000,273.28,272.87,274.08133333351475,938.4703713490627,55.371455190140864,51.93,72.0,74.01774666632308,36.310833354008686,15.877500179372738,36.87166662755112,17.40250008214266,13.865030933429535,13.585208400092768,15.137338000051537,13.799405733151232
2019-03-04 13:18:04.999996800,273.28,272.87,274.0391944446347,936.3447918275408,55.38203703482544,51.913024669013645,71.0378083626706,74.03780836267059,36.41500009262003,17.098333356942362,35.869999989103526,17.589166623988806,14.598071149651048,14.01126564437034,15.628751917610343,14.381643727997048
2019-03-04 13:18:15.000019200,273.28,277.91,274.0380555551926,935.8439903003507,55.389975843188175,51.98981479778144,72.0,75.0,36.245,17.055,35.89,17.6675,14.04,13.28030095360516,15.938240578923672,13.66009260110928
2019-03-04 13:19:04.999958400,273.28,277.91,274.0323611107745,937.8244075685207,55.41940587321341,51.964346135787885,72.0,74.0,35.54500002656015,16.98000004903413,35.976666665304606,18.113333371470986,14.392376507146356,13.68915124744773,15.053734511229987,13.786180613514787
2019-03-04 13:19:14.999980800,273.28,272.9,274.0312222222632,933.9143847370403,55.35017989327085,51.961488340686714,72.0,74.0,35.674999973439846,17.21999995096587,35.97000000136206,18.299999961862344,14.223541648855727,13.73409725190712,15.709375053432815,13.60134263613044
2019-03-04 13:27:04.999996800,273.97,272.9,273.9776944446186,940.1147661959235,55.38808748280256,51.98104878850723,72.0,74.96219163962182,35.57833332425294,17.480833463182993,36.14749999182764,18.305000070827088,13.906107178526282,13.500161044149278,15.390169826301676,13.58323292613236
2019-03-04 13:27:15.000019200,273.97,278.27,273.9765555551765,941.6986835664819,55.392078544765326,51.983274573072514,72.0,74.00231496709903,35.595,17.2425,36.1625,18.175,13.62990740131604,13.459675904606136,15.140416694077826,13.918773067437511
2019-03-04 13:38:34.999987200,273.97,278.27,273.89911111134813,942.2756131245718,55.41326758394911,52.0438703800189,72.0,75.0,35.457500008565255,16.747499974304226,35.927500065666976,17.75499991434742,13.6802160328883,13.499513926001324,15.401512230218096,13.788541778003978
2019-03-04 13:38:45.000009600,273.97,272.93,273.89797222190606,937.2061662503501,55.40152576398662,52.02072222029467,72.0,75.0,35.44250000023574,16.792499999292776,35.81250000180735,17.904999997642587,13.71879629949637,13.412708326133165,15.671574096474592,13.5281249783995
2019-03-04 13:40:54.999955200,273.97,272.93,273.88316666660523,937.595303565208,55.407933581798886,52.08964573806048,72.0084875255227,75.0,36.39083331324296,19.12499993666425,35.6383333326523,18.29750000306463,14.037283991832735,13.111442879338856,14.823479885464304,13.608132744385006
2019-03-04 13:41:04.999977600,273.97,278.39,273.8820277770916,939.9025713207155,55.41349804352298,52.04938806793593,72.97299419287654,75.0,36.43416666275511,19.181666600729027,35.744166736515865,18.297500005029143,13.728641858279508,13.27540901278901,15.218927619079379,13.395941277567163
2019-03-04 13:41:44.999980800,273.97,278.39,273.8774722221871,939.1473930459952,55.41289682818759,52.08993650209462,72.00231502773201,75.0,36.3875,18.395000000000003,36.5775,18.3575,14.61981479778144,13.320416704991763,15.314895825113142,13.5201157513866
2019-03-04 13:41:55.000003200,273.97,273.22,273.87633333274505,938.150368748236,55.39636242838457,52.04983895711101,72.0,74.03780836267059,36.375833326977045,18.198333226184666,36.78583344683828,18.372500008172356,14.148526097708595,13.368109581866468,15.358298623731402,13.606597247359645
2019-03-04 13:43:44.999990400,273.97,273.22,273.8638055553976,950.012868551899,55.44410289129888,51.950810191797274,72.0,75.0,35.86750000000001,17.4925,36.0925,17.737499999999997,14.617916649664169,13.814212915733801,14.991736125279859,13.344166700671662
2019-03-04 13:43:55.000012800,273.97,278.67,273.8626666659555,947.88900139238,55.442331348490455,52.048756601216446,72.0,74.03626579898445,35.849166656678236,17.59083338690767,35.93749991555232,17.79916670026413,13.779946189441445,13.205956951553153,14.964868977583622,13.7467360780914
2019-03-04 13:45:45.000000000,273.97,278.67,273.850138888608,934.3294999219808,55.48642241402399,51.97104166546664,73.0,74.97916669066721,36.422500008408086,17.710000007229393,36.015000000157166,18.757500008250936,14.037291669786736,13.28458332805321,14.956847818504968,13.52937498919975
2019-03-04 13:45:55.000022400,273.97,273.5,273.84900000016825,938.776305495548,55.49901370091303,51.976154385712334,72.02700580876089,74.97299419123908,36.60083328381898,17.86333329076025,36.018333332407835,18.932499951411152,13.772422672030018,13.683788663984991,15.388927618408028,13.346211336015008
2019-03-04 13:53:05.000035200,273.97,273.5,273.80002777742806,932.5670135275866,55.464972992403375,52.020054017313754,72.0,75.0,36.109166654067614,16.841666683692402,36.07833333673848,18.79500001021544,13.6803472541598,13.630084884350172,15.539722196672159,13.87986109833608
2019-03-04 13:53:14.999971200,273.97,278.67,273.79888888891674,941.3331134821592,55.43121528773274,52.0875694246082,72.0,75.0,36.047500012599045,16.92499998297426,36.09499999659485,18.844999989784554,14.114374872481267,13.736180524384308,15.192500102014984,13.706250051007492
2019-03-04 13:58:24.999974400,273.97,278.67,273.7635833330377,942.0796136046024,55.4799206346847,52.10574632815349,73.0,75.0,35.598333330364746,17.758333284054732,36.57999997150153,18.359999971501534,14.657029320412205,13.994305555302917,15.607662036489655,13.464621913341643
2019-03-04 13:58:34.999996800,273.97,273.37,273.7624444445264,942.0150659049597,55.460079371136075,52.11273068088048,73.0,75.0,35.58166667068299,17.481666733337715,36.42000003855675,18.20000003855675,14.261581910853268,13.820694497447777,15.23150474447018,13.300655914256234
2019-03-04 14:04:54.999984000,274.23,273.37,273.7191666662043,945.9457197018697,55.490269611460654,52.07655026298585,72.0,75.0,37.25833330404905,19.017499933599616,36.17416666836924,18.799999991827644,13.87,13.69,15.482476892923676,13.47096450090722
2019-03-04 14:05:05.000006400,274.23,278.38,273.7180277777646,951.953453737196,55.51934397814191,52.063322754922446,72.02854910004284,75.0,37.32250000911532,19.2591665704494,36.17916665552572,18.82666665856416,14.132569419003856,13.899436832984147,16.186296431979436,13.30371138300557
2019-03-04 14:06:14.999990400,274.23,278.38,273.7100555553215,937.722177648328,55.459694786512266,52.04416666619624,72.96990748740924,75.0,36.96499999711872,19.45749999295396,36.48750000217406,18.824999999214196,14.666087973363204,13.732777796978223,15.131574096474592,13.309328678903128
2019-03-04 14:06:25.000012800,274.23,273.38,273.7089166658794,937.6178680400152,55.46969707763048,52.05613985208455,72.00540082220749,75.0,36.781666561980174,19.009166410660622,36.62583341232405,18.77499997144914,14.540702106886972,13.501296197329795,14.861512230218095,13.60832574511568
2019-03-04 14:13:35.000025600,269.01,273.38,273.65994444414156,941.3200382633516,55.481962005238096,52.13604480985601,72.03163580387267,74.03163580387267,36.29500004578614,18.604166695985864,37.07916662610175,18.514166667068295,13.767592592929441,13.5,15.16530864309814,13.53265432154907
2019-03-04 14:13:44.999961600,274.09,278.53,273.65880555563024,941.6004121073539,55.479189834225785,52.14747599026074,72.98379668451582,74.0,36.10500012541421,18.482500080309105,37.24749988888741,18.512500001100126,13.881504353993776,13.071018254529251,14.785393149709984,14.002060375412743
2019-03-04 14:16:15.000038399,274.09,278.53,273.6417222214452,939.4433732130703,55.47991546080652,52.14966667465636,72.0,75.0,35.859999973597006,16.93249998349813,36.17499988778728,17.650000030803486,14.359397922980833,13.415995226729152,15.317731535832213,13.474536928335576
2019-03-04 14:16:24.999974400,274.09,273.45,273.6405833329339,936.843626986968,55.48494766526264,52.13626596341945,72.96836419612733,75.0,35.81999999036081,16.907499993975502,36.00499995903345,17.696666677912386,14.184112654503448,13.488927468644563,15.218294752567108,13.817345678450929
2019-03-04 14:18:35.000006400,274.07,273.45,273.6257777777046,944.9417022036573,55.51379078451157,52.11514895203328,72.98688247885092,75.0,36.30333329414793,17.32333334758257,35.921666708523794,18.28666666310436,14.221180576903416,13.628294722250619,15.617770021404654,13.47191629871147
