Tiempo,Corriente,T° Retorno,T° socket Linner,T° Excéntrica,T° Alimentación,T° Desc. C. Eje,Salto Anillo A,Salto Anillo B,Salto Anillo C,Salto Anillo D,Nivel Taza,Setting,Pesómetro
2017-11-08 20:50:00,72.95473098754883,42.92215156555176,37.98227119445801,53.90290069580078,37.286251068115234,38.55759811401367,8.720898628234863,10.17636728286743,7.689062595367432,15.70449209213257,33.80878804670647,31.50000381469727,2683.112060546875
2017-11-08 21:00:00,76.82534790039062,42.38691520690918,37.76906967163086,54.17404365539551,36.95123291015625,38.315216064453125,8.5947265625,9.894726753234863,7.744140625,16.14960956573486,0.0057432476896792,31.50000381469727,2515.831787109375
2017-11-08 21:10:00,58.29632186889648,42.05654525756836,36.55605697631836,51.90063095092773,36.69789505004883,37.89984512329102,8.474218368530273,9.801953315734863,8.349609375,16.36992263793945,0.002445664955303,33.0,37.54569244384766
2017-11-08 21:20:00,91.10054779052734,41.89717102050781,37.08678436279297,53.81289672851562,36.614219665527344,37.64883041381836,8.681249618530273,10.28066396713257,7.585742235183716,15.47519493103027,0.05114684544969345,34.049997329711914,2304.1949462890625
2017-11-08 21:30:00,105.07566452026364,41.70193672180176,37.46203804016113,55.4087028503418,36.52174949645996,37.524648666381836,8.957812309265137,10.305469036102295,8.101757526397705,15.36562538146973,5.285643577575685,35.09999465942383,2266.0189208984375
2017-11-08 21:40:00,98.6435775756836,41.56214904785156,36.99267196655273,53.65900039672852,36.24035263061523,37.2185173034668,8.717187881469727,10.35468769073486,8.345703125,15.56562519073486,0.0024414057843387,36.59999084472656,2366.092529296875
2017-11-08 21:50:00,106.69645690917964,41.50869178771973,37.62268829345703,54.45940017700195,36.21512031555176,37.21619415283203,8.142578125,10.21835899353027,8.120312452316284,15.237695217132565,0.00242763070855285,36.59999084472656,2252.4111328125
2017-11-08 22:00:00,94.68182754516602,41.55252265930176,37.575111389160156,54.08785629272461,36.193870544433594,36.78588104248047,8.937109470367432,10.924609661102295,8.723437309265137,15.705078125,0.00237629131879655,36.59999084472656,2123.9097900390625
2017-11-08 22:10:00,96.77414321899414,41.339691162109375,37.40144348144531,54.413265228271484,35.784141540527344,36.831369400024414,8.860547065734863,10.55722618103027,8.118359327316284,15.539453029632565,1.796158294426277,36.59999084472656,2119.6802978515625
2017-11-08 22:20:00,87.38410186767578,41.1982421875,36.91766357421875,54.21981811523438,35.67589950561523,36.81742477416992,8.925000190734863,10.54921913146973,7.634765625,15.46796894073486,15.89599800109863,36.59999084472656,2142.1318359375
2017-11-08 22:30:00,95.92912292480469,41.10195541381836,36.70236587524414,54.32217216491699,35.55802917480469,36.52091979980469,8.375195503234863,9.874413967132567,7.776953220367432,14.961132526397705,-0.0003507084293232665,36.59999084472656,2272.99853515625
2017-11-08 22:40:00,74.32546997070312,41.09930038452148,36.18801116943359,53.13941955566406,35.47800827026367,36.42629241943359,8.594141006469727,10.11992168426514,7.286718845367432,15.85546875,-0.0024414057843387,36.59999084472656,2331.920166015625
2017-11-08 22:50:00,68.80723571777344,41.0368766784668,35.96914291381836,52.57306289672852,35.43816757202148,36.38578414916992,8.609375,10.154296875,7.735547065734863,15.18007850646973,16.85934448242188,36.59999084472656,2468.233642578125
2017-11-08 23:00:00,80.93246841430664,40.825374603271484,36.12307739257813,53.55669403076172,35.25886917114258,36.40072441101074,8.090820074081421,9.665234088897705,7.449023485183716,14.162890434265135,76.67732429504395,36.59999084472656,2394.6641845703125
2017-11-08 23:10:00,57.71748352050781,40.64840126037598,35.190019607543945,51.21230125427246,35.171213150024414,36.40039253234863,8.074023246765137,9.559570312500002,7.61328125,14.642187595367435,9.902327943360433,40.0,2324.0120849609375
2017-11-08 23:20:00,84.53557586669922,40.66931915283203,35.6034049987793,52.938480377197266,35.17254066467285,36.37947654724121,8.188281536102295,10.332226276397705,7.437109470367432,14.46816396713257,26.127388035180047,40.0,2356.9151611328125
2017-11-08 23:30:00,64.79901123046875,40.62847900390625,35.42924880981445,52.24620056152344,35.05832290649414,36.33332443237305,8.306640625,10.47695350646973,7.544921875,14.7578125,-0.0023924282286316,40.0,2362.126953125
2017-11-08 23:40:00,86.04798126220703,40.37879180908203,35.58374404907227,53.83401489257812,34.88699340820312,36.30941390991211,8.232030868530273,10.35429668426514,7.804296970367432,15.36953163146973,-0.0022593087051063,38.50000381469727,2441.83154296875
2017-11-08 23:50:00,65.59468841552734,40.37945556640625,35.24088668823242,52.24356460571289,34.74023818969727,36.32070541381836,7.866406440734863,9.428125381469728,7.33984375,14.58632850646973,-0.0024363489355891,38.50000381469727,2493.21240234375
2017-11-09 00:00:00,58.402509689331055,40.27121353149414,34.76508712768555,51.626399993896484,34.765472412109375,36.22209167480469,7.73046875,9.472461223602295,7.418750047683716,15.978711128234865,-0.00236326525919135,37.30000686645508,2477.2470703125
2017-11-09 00:10:00,64.21514892578125,40.24465179443359,34.77544021606445,52.07237243652344,34.52175903320312,36.05375289916992,7.935156345367432,9.602343559265137,7.098828315734863,14.79179668426514,-0.0022988400887697,37.30000686645508,2555.88916015625
2017-11-09 00:20:00,50.20168685913086,40.04144668579102,33.88093566894531,51.17861175537109,34.33449554443359,35.90168380737305,7.16796875,9.2109375,6.563672065734863,13.65742206573486,-0.0022268793545663,37.30000686645508,2202.050537109375
2017-11-09 00:30:00,53.455121994018555,39.90066719055176,34.272071838378906,51.38472557067871,34.33349800109863,35.63140678405762,7.414257764816284,9.057422161102295,7.2919921875,14.536718845367435,4.158940447145142,37.30000686645508,2426.20361328125
2017-11-09 00:40:00,44.61775779724121,39.6763801574707,34.02808380126954,50.92794609069824,34.114356994628906,35.78281593322754,4.905273616313934,5.287695407867432,4.616015791893005,8.646289110183714,-0.00217851140769195,35.5000114440918,2464.1551513671875
2017-11-09 00:50:00,68.31437873840332,39.74577522277832,34.580923080444336,52.292518615722656,34.05093955993652,35.801740646362305,7.712109327316284,9.256444931030273,7.0912110805511475,14.93593740463257,10.933882770012133,35.5000114440918,2433.0711669921875
2017-11-09 01:00:00,89.10501861572266,39.6224250793457,34.63130187988281,52.92163467407227,33.78597640991211,35.66461181640625,8.399218559265137,9.738672256469728,7.544140815734863,15.10507774353027,-0.0024136032443493,35.5000114440918,2499.072265625
2017-11-09 01:10:00,75.73251724243164,39.39697265625,34.36457443237305,52.502634048461914,33.45859718322754,35.46838188171387,8.098242282867432,10.088671684265138,7.132031440734863,15.8125,66.55731010437015,35.5000114440918,2496.5643310546875
2017-11-09 01:20:00,70.58149719238281,39.27777481079102,34.18558883666992,52.69076538085938,33.36562728881836,35.29937744140625,8.438281059265137,9.853906631469728,7.502343654632568,15.81718730926514,78.49383544921875,35.5000114440918,2451.9755859375
2017-11-09 01:30:00,73.17485046386719,39.22266006469727,34.17425537109375,52.35900115966797,33.20758056640625,35.23164367675781,8.06640625,9.885546684265137,6.577343940734863,15.01015663146973,45.37263870239258,35.5000114440918,2535.0537109375
2017-11-09 01:40:00,77.55928421020508,39.14994239807129,33.90423583984375,52.22018241882324,33.14748191833496,34.86674118041992,8.112890720367432,9.96035146713257,7.084570407867432,15.269726276397705,-0.0024414064828306003,35.5000114440918,2538.1138916015625
2017-11-09 01:50:00,76.2307357788086,40.28084182739258,35.66196823120117,53.11026763916016,34.50449752807617,35.40496444702148,8.193750381469727,10.013671875,7.686327934265137,15.21328163146973,125.0364456176758,35.5000114440918,2530.842041015625
2017-11-09 02:10:00,63.64012908935547,43.44443702697753,38.761531829833984,54.45831108093262,38.54249382019043,37.24408531188965,8.005078315734863,9.1162109375,7.385156154632568,15.595507621765135,26.181518092751503,35.5000114440918,2563.6673583984375
2017-11-09 02:20:00,56.1256046295166,44.89873504638672,40.1069278717041,55.15844535827637,40.29744529724121,38.6701602935791,7.558789014816284,9.1845703125,6.7470703125,15.243750095367435,-0.0024414067156612,35.5000114440918,2667.422607421875
2017-11-09 02:40:00,83.46452331542969,40.59195327758789,35.43428802490234,53.16030502319336,33.99980545043945,36.71980667114258,8.842187881469727,10.09765625,7.657031059265137,14.865234375,-0.0024382220581173,35.5000114440918,2598.128173828125
2017-11-09 02:50:00,90.75678253173828,39.76187515258789,35.01628112792969,53.23396301269531,33.27465057373047,36.02519607543945,9.234766006469728,10.72695350646973,8.102734565734863,15.955078125,-0.00244140625,35.5000114440918,2295.071533203125
2017-11-09 03:00:00,88.71511840820312,39.38468933105469,34.8571662902832,53.92619705200195,32.87953567504883,35.66461181640625,8.914453506469727,10.20820331573486,7.931250095367432,15.978515625,-0.002440937096253,35.5000114440918,2323.116943359375
2017-11-09 03:10:00,80.29681777954102,39.19709205627441,34.06747627258301,52.46748733520508,32.58502388000488,35.226993560791016,8.4287109375,10.02890634536743,7.571093797683716,16.011523723602295,-0.0024414064828306003,35.5000114440918,2362.853271484375
2017-11-09 03:20:00,79.52239608764648,40.955862045288086,36.25532150268555,53.64792060852051,34.646602630615234,35.67291259765625,8.896679401397705,10.690625190734865,7.854687213897705,16.164062023162845,-0.0024644414661451498,35.5000114440918,2497.849609375
2017-11-09 03:30:00,90.3071517944336,43.34748458862305,38.9647274017334,55.39975547790527,37.37955284118652,37.13551139831543,8.515820503234863,10.214453220367435,7.654101371765137,15.733593463897705,-0.00235029286704955,35.5000114440918,2512.4974365234375
2017-11-09 03:40:00,82.88531494140625,44.22769927978516,40.09069442749023,56.33139038085938,37.9788703918457,38.01273727416992,9.333984375,10.75468730926514,8.247265815734863,15.95351600646973,-0.0024414083454757,35.5000114440918,2424.16552734375
2017-11-09 03:50:00,95.7046356201172,43.25650405883789,38.60046005249023,55.09768676757812,36.82207107543945,38.2943000793457,9.198827743530272,10.35078144073486,8.120702743530273,15.451171875,-0.0024414071813225,35.5000114440918,2464.160400390625
2017-11-09 04:00:00,88.15846252441406,42.12859344482422,37.35176467895508,54.20519638061523,35.70512008666992,37.8493766784668,8.689062118530273,9.935546875,7.5078125,15.14453125,6.029763221740723,35.5000114440918,2490.74365234375
2017-11-09 04:10:00,90.8294906616211,40.54082107543945,35.35200119018555,53.44293975830078,33.97058868408203,36.38711166381836,8.538671493530273,10.21875,7.826171875,15.39570331573486,-0.0024414067156612,35.5000114440918,2562.417236328125
2017-11-09 04:20:00,89.0711441040039,39.8415641784668,34.85548782348633,53.24903869628906,33.33840179443359,35.92890930175781,8.83984375,9.963671684265137,7.617578029632568,16.0703125,-0.0028276448138058,35.5000114440918,2604.5859375
2017-11-09 04:30:00,56.88698577880859,39.37871551513672,33.72448348999023,52.1993408203125,32.80183792114258,35.27082443237305,7.631249904632568,9.403515815734863,7.594531059265137,14.724609375,-0.0025636148639023,35.5000114440918,2507.19921875
2017-11-09 04:40:00,56.3019905090332,39.27843856811523,33.58734130859375,51.50955581665039,32.80183792114258,34.90492630004883,7.36328125,8.643750190734863,7.085156440734863,14.279296875,-0.0024427121970802,35.5000114440918,2371.714111328125
2017-11-09 04:50:00,56.74603652954102,40.34525680541992,35.2166748046875,51.52835845947266,34.21728897094727,35.41558837890625,7.834374904632568,9.205078125,7.265625,14.48984336853027,-0.00244140625,33.40001678466797,2351.31982421875
2017-11-09 05:00:00,83.40267181396484,42.842796325683594,38.250396728515625,54.73345184326171,36.88382911682129,36.90043258666992,8.984960556030273,9.9970703125,7.9619140625,15.4365234375,40.40045860176906,33.40001678466797,2357.174560546875
2017-11-09 05:10:00,78.54332733154297,44.04308700561523,39.71900939941406,55.71644592285156,37.97023773193359,37.98551177978516,9.127734184265137,10.27695274353027,7.804296970367432,15.13515663146973,47.31200408935547,33.40001678466797,2330.606689453125
2017-11-09 05:20:00,82.73587036132812,44.85855865478516,40.13295745849609,55.95212554931641,38.55195617675781,38.64359664916992,9.052734375,10.27499961853027,8.123046875,16.17695236206055,5.922021389007568,33.40001678466797,2409.074951171875
2017-11-09 05:30:00,97.77737045288086,42.56571388244629,37.83736038208008,55.967742919921875,35.938371658325195,38.08611488342285,8.575781345367432,9.628711223602295,7.7212889194488525,15.3359375,-0.0027837402885779,33.40001678466797,2423.677734375
2017-11-09 05:40:00,89.68455123901367,41.04700469970703,36.08571434020997,53.66440582275391,34.442405700683594,37.02461051940918,8.434960842132568,9.5009765625,7.486132860183716,15.378124713897705,-0.004524138988927,33.40001678466797,2601.8988037109375
2017-11-09 05:50:00,88.01473236083984,40.32433891296387,35.23221206665039,53.30730056762695,33.77037239074707,36.305763244628906,9.177538871765137,9.871484279632567,8.433398246765137,16.36347675323486,36.03887757263146,33.40001678466797,2637.76025390625
2017-11-09 06:00:00,60.49717330932617,39.7884407043457,34.13478851318359,52.16918563842773,33.31250381469727,35.54972839355469,7.857812404632568,8.715624809265137,6.719531059265137,14.7578125,-0.0051333047449588,33.40001678466797,2602.8701171875
2017-11-09 06:10:00,56.53577423095703,39.46636962890625,33.76562118530273,52.20015335083008,33.15312576293945,35.23429870605469,7.584765434265137,9.185937881469728,7.119531154632568,15.21171855926514,7.353425979614258,33.40001678466797,2340.92626953125
2017-11-09 06:20:00,56.10958480834961,39.219337463378906,33.24532127380371,51.35084915161133,32.884016036987305,34.85246276855469,7.419726610183716,8.752539157867432,7.25,14.37109375,1.837063670158386,33.40001678466797,1989.7315673828125
2017-11-09 06:30:00,73.34666061401367,41.47349739074707,36.7283935546875,53.74468994140625,35.527151107788086,35.87196731567383,8.248242378234863,10.07558584213257,7.45703125,16.378515243530273,39.21130529558286,33.40001678466797,2259.417724609375
2017-11-09 06:40:00,81.32812118530273,42.48237609863281,38.02663040161133,54.77377700805664,36.382131576538086,36.51228713989258,9.029492378234863,10.524609565734865,7.787890434265137,15.95488262176514,29.86036380706355,33.40001678466797,2331.500732421875
2017-11-09 06:50:00,85.10157012939453,43.585548400878906,39.291629791259766,56.019287109375,37.53461265563965,37.337385177612305,9.096093654632568,9.829297065734863,8.833202838897705,15.896679878234865,-0.004574923543259449,33.40001678466797,2350.5035400390625
2017-11-09 07:00:00,83.48289489746094,44.65668106079102,40.2569465637207,55.74732208251953,38.7093391418457,38.38262176513672,8.774218559265137,10.01835918426514,7.574609279632568,16.12382888793945,-0.0041404701769351,34.9000129699707,2429.133544921875
2017-11-09 07:10:00,69.05709075927734,43.3896484375,38.1463508605957,53.87515640258789,36.85261917114258,37.97488403320312,8.254687309265137,9.389843940734863,6.936718940734863,15.16953086853027,0.697607159614563,34.9000129699707,2410.364501953125
2017-11-09 07:20:00,76.31708526611328,40.84230804443359,35.46787261962891,53.12688827514648,34.00180053710938,36.70718765258789,8.080078125,9.903905868530272,7.059374809265137,15.49726581573486,-0.0035739643499255,34.9000129699707,2481.69384765625
2017-11-09 07:30:00,66.79890441894531,40.08195495605469,34.37199020385742,52.320220947265625,33.49677848815918,35.92259979248047,7.8912107944488525,9.154687404632568,7.1724607944488525,15.5048828125,-0.0024412674829363,34.9000129699707,2411.9259033203125
2017-11-09 07:40:00,52.75525665283203,39.26382827758789,33.21047592163086,51.34199523925781,33.00703430175781,35.20441818237305,5.9375,7.141015529632568,6.486718654632568,11.92656230926514,5.605056285858154,34.9000129699707,1614.181274414062
2017-11-09 07:50:00,72.67328643798828,40.51326370239258,35.529584884643555,52.91463661193848,34.67980766296387,35.57695388793945,8.515429973602295,9.496484279632568,7.125586032867432,16.097460746765137,-0.0025142082013189498,34.9000129699707,2483.9732666015625
2017-11-09 08:00:00,59.53852081298828,42.813575744628906,37.9661750793457,54.08853721618652,37.71656608581543,36.729434967041016,7.7904298305511475,8.933789253234863,7.0263671875,15.112109184265135,2.813640965381637,34.9000129699707,2412.22021484375
2017-11-09 08:10:00,54.64750671386719,44.33328628540039,39.46305847167969,54.69171905517578,39.67754364013672,38.13027572631836,7.239843845367432,8.817578315734863,6.619140625,14.89218711853027,0.0012829528423026,34.9000129699707,2288.02099609375
2017-11-09 08:20:00,67.4567928314209,44.52685737609863,39.66226387023926,54.47175407409668,39.711740493774414,38.70469093322753,8.221288919448853,10.153124809265138,7.1216795444488525,16.232421875,0.0018692540470510001,33.10001754760742,2238.279052734375
2017-11-09 08:30:00,80.30535888671875,42.05853652954102,36.85721206665039,53.76871109008789,35.79808807373047,37.80953216552734,7.994531154632568,9.559374809265137,6.978125095367432,15.06210899353027,0.0021634674631059,33.10001754760742,2310.44677734375
2017-11-09 08:40:00,86.63314056396484,41.055471420288086,36.17163848876953,54.17595100402832,34.906585693359375,37.16406440734863,8.752734184265137,9.691992282867432,7.5908203125,15.51875019073486,0.0024414047366007998,33.10001754760742,2440.209716796875
2017-11-09 08:50:00,79.74052429199219,40.91601943969727,35.76706314086914,53.29780960083008,35.10679626464844,36.74570465087891,8.189453125,9.553515434265137,7.165625095367432,15.501953125,13.96728038787842,33.10001754760742,2451.580078125
2017-11-09 09:00:00,66.8956527709961,41.04750442504883,35.83997344970703,53.25603485107422,35.47468948364258,36.6009407043457,8.21484375,9.665234565734863,7.136328220367432,15.58085918426514,72.15330505371094,33.10001754760742,2499.134765625
2017-11-09 09:10:00,74.5862808227539,41.19625091552734,35.97782135009766,53.29753875732422,35.71839904785156,36.57304763793945,8.572656631469727,9.772265434265137,7.535937309265137,15.49726581573486,113.881217956543,33.10001754760742,2424.771728515625
2017-11-09 09:20:00,79.67228698730469,41.18031692504883,35.86166763305664,52.52483749389648,35.7575798034668,36.62551116943359,7.9296875,9.264843940734863,6.946484565734863,15.01132774353027,4.145486831665039,33.10001754760742,2298.040771484375
2017-11-09 09:30:00,77.43916702270508,40.876840591430664,35.90378952026367,53.09982109069824,35.55703353881836,36.61853790283204,8.538476467132568,10.078711032867433,7.490820407867432,15.133984565734865,0.0073242182843387005,33.10001754760742,2392.88427734375
2017-11-09 09:40:00,89.72431945800781,41.20754241943359,36.440185546875,54.74811935424805,35.86250305175781,36.79086303710938,9.577733993530272,10.36640644073486,8.236719131469727,15.203125,7.41722297668457,33.10001754760742,2352.802734375
2017-11-09 09:50:00,94.6673812866211,41.42004013061523,36.74805450439453,54.44050979614258,36.13543319702148,36.84391784667969,8.760156631469727,9.774999618530272,7.815234184265137,15.57695293426514,19.15751647949219,33.10001754760742,2288.674560546875
2017-11-09 10:00:00,98.5240249633789,41.68035507202148,37.17655944824219,56.43837738037109,36.45351791381836,37.15277481079102,8.315625190734863,10.03750038146973,7.676562309265137,15.13789081573486,8.337377548217773,33.10001754760742,2277.697998046875
2017-11-09 10:10:00,75.37622833251953,41.90281677246094,37.02513885498047,53.70223236083984,36.73839950561523,37.28226852416992,8.526952743530273,10.22226524353027,7.462109565734863,17.037109375,0.0140378475189209,34.30001449584961,2285.20263671875
2017-11-09 10:50:00,98.66755676269533,42.5642204284668,38.02684020996094,55.50819778442383,37.51601791381836,38.05059051513672,8.690625190734863,9.386327743530272,7.591015815734863,15.45742225646973,39.78270721435547,34.30001449584961,2372.673583984375
2017-11-09 11:00:00,90.55881118774414,42.8132438659668,38.24920654296875,55.383636474609375,37.656965255737305,38.23154640197754,8.404492378234863,9.6181640625,7.513281345367432,15.12441444396973,0.0146484375,34.30001449584961,2360.817626953125
2017-11-09 11:10:00,87.9123764038086,43.03636932373047,38.30224227905273,55.10086822509766,37.85469055175781,38.26839828491211,8.801953315734863,9.775390625,7.753515720367432,14.98398399353027,0.0146480537950992,34.30001449584961,2329.707763671875
2017-11-09 11:20:00,78.42877960205078,43.20670127868652,38.37494468688965,54.58319091796875,38.161155700683594,38.37299156188965,8.938867568969727,9.319726467132568,7.6015625,15.75390625,0.01464843563735485,34.30001449584961,2403.718994140625
2017-11-09 11:30:00,69.60223007202148,43.37935829162598,38.29342842102051,54.35900115966797,38.27321434020996,38.49517822265625,8.442578315734863,9.861719131469728,7.304882764816284,16.65253925323486,7.675081986933947,34.30001449584961,2377.556396484375
2017-11-09 11:40:00,55.1278190612793,43.23724746704102,38.10003280639648,54.23135375976562,38.16945648193359,38.42512130737305,8.18359375,9.064844131469728,6.967968940734863,14.54960918426514,0.0146484356373548,34.30001449584961,2262.335205078125
2017-11-09 11:50:00,65.71707153320312,43.46668243408203,38.30924224853516,54.36304092407227,38.36269760131836,38.67214965820312,8.28125,9.366015434265137,7.048047065734863,15.99843788146973,0.0146484356373548,34.30001449584961,2248.292236328125
2017-11-09 12:00:00,81.27775955200195,43.479631423950195,38.672109603881836,54.94111251831055,38.481231689453125,38.84381103515625,8.359765529632568,9.676952838897705,7.3999998569488525,15.874609470367435,3.5854983320459723,34.30001449584961,2430.2838134765625
2017-11-09 12:10:00,94.83781433105467,43.89533615112305,39.38371276855469,56.37089538574219,38.95637130737305,39.13035202026367,8.694921493530273,9.602734565734863,8.716405868530273,15.66328144073486,19.16259384155273,34.30001449584961,2398.587158203125
2017-11-09 12:20:00,79.24239349365234,43.9255485534668,39.18527603149414,55.13238143920898,38.98226928710938,39.17086029052734,7.851953029632568,9.582422256469728,6.890625,15.20742225646973,21.56005477905273,34.30001449584961,2425.64453125
2017-11-09 12:30:00,83.16524505615234,44.25226593017578,39.4178581237793,55.41056442260742,39.22000503540039,39.37074279785156,9.249218940734863,10.33242225646973,8.711718559265137,16.37070274353027,0.014098048210144,32.80001831054688,2323.263427734375
2017-11-09 12:40:00,93.82991790771484,44.16859817504883,39.60649871826172,55.84822845458984,39.35215377807617,39.56597900390625,9.588281631469728,9.828516006469728,8.475000381469727,15.22265625,0.0146484375,32.80001831054688,2425.625244140625
2017-11-09 12:50:00,71.9314079284668,44.7357063293457,39.78758430480957,55.38399887084961,39.94084167480469,39.53609657287598,8.496679306030273,9.702929496765135,7.579687595367432,17.21562480926514,0.01464843470603225,32.80001831054688,2589.40673828125
2017-11-09 13:00:00,70.78882598876953,44.90072441101074,39.78121376037598,55.442806243896484,39.974708557128906,39.567970275878906,8.50390625,10.24960947036743,6.977343797683716,16.922460556030273,0.01426029810681935,32.80001831054688,2431.888427734375
2017-11-09 13:10:00,87.9583969116211,44.88910293579102,40.12847900390625,55.9438591003418,40.05008316040039,40.05273818969727,8.893750190734863,10.51249980926514,7.767187595367432,16.51288986206055,0.0146482959389686,32.80001831054688,2451.64794921875
2017-11-09 13:20:00,113.688102722168,45.07802963256836,40.80215835571289,57.68479537963867,40.24597930908203,40.31172180175781,8.944921493530273,10.18906211853027,8.223437309265137,15.89570331573486,10.81542778015137,32.80001831054688,2383.73583984375
2017-11-09 13:30:00,96.94541931152344,45.38150596618652,40.879825592041016,57.19363975524902,40.41166114807129,40.465118408203125,8.333788871765137,10.0146484375,7.618359327316284,15.65566396713257,3.214840166736394,32.80001831054688,2316.1295166015625
2017-11-09 13:40:00,97.58538436889647,45.568105697631836,41.105552673339844,57.446617126464844,40.77888870239258,40.74967002868652,9.089648723602295,9.949804782867433,8.161914110183716,15.83339786529541,48.67162561416626,32.80001831054688,2318.785888671875
2017-11-09 13:50:00,92.27445602416992,45.853986740112305,41.303009033203125,56.963815689086914,41.066429138183594,40.92431831359863,8.990234375,10.459179878234863,8.073046684265137,16.32070350646973,12.761684416793287,32.80001831054688,2440.9927978515625
2017-11-09 14:00:00,64.09977149963379,46.17473030090332,40.98856163024902,56.17917442321777,41.42701530456543,41.15640830993652,8.671875,10.38046884536743,7.604687452316284,17.265625,62.537163722328856,32.80001831054688,2424.09375
2017-11-09 14:10:00,66.4884262084961,46.22719192504883,41.07280349731445,56.28697967529297,41.57410430908203,41.2042236328125,8.414453506469727,9.876562118530272,7.3203125,17.18085861206055,0.0146484356373548,32.80001831054688,2336.560302734375
2017-11-09 14:20:00,80.46978759765625,46.15547180175781,41.27865982055664,56.428340911865234,41.46586227416992,41.154083251953125,8.961328029632568,10.9765625,7.934570074081421,18.03007888793945,24.72283744718879,32.80001831054688,2349.826416015625
2017-11-09 14:30:00,84.01280212402344,46.14916229248046,41.351009368896484,56.83607864379883,41.36442756652832,41.19459342956543,9.127343654632568,10.512890815734865,8.396679878234863,16.839648246765137,0.015410054475069001,32.80001831054688,2342.9874267578125
2017-11-09 14:40:00,79.80931091308594,46.10699462890625,41.17006301879883,56.36263275146484,41.27693557739258,41.03754043579102,8.711328506469727,9.926172256469728,7.714062690734863,15.73984336853027,0.0146484356373548,32.80001831054688,2342.535888671875
2017-11-09 14:50:00,81.7169075012207,46.129241943359375,41.18755531311035,56.49695587158203,41.0534782409668,41.09365463256836,8.834179878234863,10.503515720367435,8.129101753234863,16.31972599029541,52.53847503568978,32.80001831054688,2339.8856201171875
2017-11-09 15:00:00,84.15746688842773,45.93799018859863,41.07084655761719,56.96136474609375,40.7855281829834,40.9414176940918,8.801952838897705,10.052343845367433,8.521484375,15.790234565734865,55.27097001578657,32.80001831054688,2422.88525390625
2017-11-09 15:10:00,100.8883514404297,46.17074203491211,41.50172805786133,57.37518692016602,41.3191032409668,41.20754241943359,9.009374618530272,9.491015434265137,8.576562881469727,15.78671836853027,0.0146484328433871,32.80001831054688,2388.609375
2017-11-09 15:20:00,0.0,42.06584167480469,40.56243896484375,49.34340286254883,39.7041015625,40.86123275756836,-0.037109375,-0.03515625,-0.00390625,-0.072265625,0.0146484337747097,32.80001831054688,30.84175109863281
2017-11-09 15:30:00,0.0,38.49766731262207,39.47747230529785,46.53750801086426,36.855276107788086,38.51742362976074,-0.037109375,-0.03515625,-0.00390625,-0.0730468779802322,0.01358582591637965,32.80001831054688,30.84175109863281
2017-11-09 15:40:00,0.0,38.22457504272461,38.77916717529297,45.07503128051758,36.62019729614258,37.07242202758789,-0.037109375,-0.03515625,-0.00390625,-0.076171875,0.0129004660993814,32.80001831054688,30.84175109863281
2017-11-09 15:50:00,0.0,38.00476837158203,38.64706039428711,44.79684829711914,36.69988632202148,36.7204704284668,-0.037109375,-0.03515625,-0.00390625,-0.076171875,38.45702362060547,32.80001831054688,30.84175109863281
2017-11-09 16:20:00,0.0,36.47078323364258,37.01352500915527,42.58977699279785,35.55570602416992,34.21994400024414,-0.037109375,-0.03515625,-0.00390625,-0.072265625,6.534359249752017,32.80001831054688,30.84175109863281
2017-11-09 16:30:00,0.0,36.02619171142578,36.61763000488281,42.11065673828125,35.27215194702148,33.62195587158203,-0.037109375,-0.03515625,-0.00390625,-0.072265625,0.0143084451556205,32.80001831054688,30.84175109863281
2017-11-09 16:40:00,0.0,35.338722229003906,35.98656463623047,41.37700653076172,34.40853691101074,32.89513969421387,-0.037109375,-0.034765625372529,-0.00390625,-0.07578124850988385,0.009239217732101599,32.80001831054688,30.84079837799072
2017-11-09 17:00:00,26.62117767333984,36.98543167114258,33.86722183227539,45.29881286621094,33.79261779785156,32.66471099853516,1.279296875,1.228515625,1.005078077316284,2.551562547683716,38.86229705810547,32.80001831054688,30.83800315856934
2017-11-09 17:10:00,29.093284606933594,41.436973571777344,37.42257499694824,50.74616622924805,38.05523490905762,35.24940490722656,3.808203101158142,4.079296886920929,3.5236328542232513,6.000781059265136,10.941136956214903,32.80001831054688,52.82253646850586
2017-11-09 17:20:00,29.140257835388187,43.01279640197754,38.724660873413086,51.20635414123535,39.88140869140625,37.06810760498047,3.4972656965255737,3.975195288658142,3.339257836341858,6.264257788658142,67.60335159301758,32.80001831054688,1146.1877632141113
2017-11-09 17:30:00,93.48513793945312,44.77289581298828,40.76717376708984,54.45885848999023,41.20621490478516,38.80097961425781,8.745312690734863,10.05976581573486,8.341015815734863,14.68515586853027,38.79817581176758,32.80001831054688,2376.596435546875
2017-11-09 17:40:00,96.4597053527832,44.44783401489258,40.14471435546875,54.870182037353516,39.6879997253418,39.20937728881836,9.3056640625,10.304296970367435,8.144921779632568,15.860547065734865,0.01006528479047115,32.80001831054688,2245.389892578125
2017-11-09 17:50:00,95.02633666992188,44.33527755737305,40.04395294189453,55.85349273681641,39.52613830566406,39.4730110168457,9.05859375,9.749608993530272,8.620702743530273,15.28515625,0.0141514223068952,32.80001831054688,2049.25341796875
